-115.380, -674.411, 14.001, 69.250
-115.328, -673.946, 14.048, 69.283
-115.280, -673.480, 14.095, 69.316
-115.234, -673.011, 14.140, 69.349
-115.190, -672.541, 14.185, 69.382
-115.149, -672.069, 14.228, 69.415
-115.111, -671.596, 14.271, 69.448
-115.075, -671.121, 14.312, 69.481
-115.042, -670.644, 14.354, 69.514
-115.011, -670.166, 14.395, 69.547
-114.983, -669.686, 14.436, 69.580
-114.957, -669.205, 14.476, 69.613
-114.934, -668.722, 14.516, 69.646
-114.913, -668.237, 14.556, 69.679
-114.894, -667.752, 14.597, 69.712
-114.878, -667.265, 14.638, 69.745
-114.864, -666.776, 14.679, 69.778
-114.852, -666.286, 14.720, 69.811
-114.843, -665.794, 14.762, 69.844
-114.836, -665.302, 14.804, 69.877
-114.830, -664.807, 14.848, 69.910
-114.828, -664.311, 14.891, 69.943
-114.827, -663.814, 14.935, 69.976
-114.828, -663.315, 14.980, 70.009
-114.832, -662.815, 15.026, 70.042
-114.838, -662.313, 15.072, 70.075
-114.845, -661.809, 15.119, 70.108
-114.855, -661.304, 15.166, 70.141
-114.867, -660.798, 15.214, 70.174
-114.880, -660.290, 15.263, 70.207
-114.896, -659.780, 15.313, 70.240
-114.914, -659.269, 15.362, 70.273
-114.933, -658.756, 15.413, 70.306
-114.954, -658.241, 15.464, 70.339
-114.978, -657.725, 15.516, 70.372
-115.003, -657.207, 15.568, 70.405
-115.030, -656.688, 15.621, 70.438
-115.058, -656.166, 15.674, 70.471
-115.089, -655.643, 15.728, 70.504
-115.121, -655.119, 15.782, 70.537
-115.155, -654.592, 15.837, 70.570
-115.191, -654.064, 15.891, 70.603
-115.228, -653.535, 15.946, 70.636
-115.268, -653.003, 16.002, 70.669
-115.309, -652.470, 16.057, 70.702
-115.351, -651.935, 16.113, 70.735
-115.396, -651.398, 16.169, 70.768
-115.442, -650.860, 16.226, 70.801
-115.490, -650.320, 16.282, 70.834
-115.539, -649.778, 16.339, 70.867
-115.590, -649.234, 16.396, 70.900
-115.643, -648.689, 16.453, 70.933
-115.698, -648.142, 16.510, 70.966
-115.754, -647.593, 16.567, 70.999
-115.811, -647.042, 16.624, 71.032
-115.870, -646.490, 16.681, 71.065
-115.931, -645.936, 16.739, 71.098
-115.993, -645.380, 16.796, 71.131
-116.057, -644.822, 16.854, 71.164
-116.123, -644.263, 16.911, 71.197
-116.190, -643.702, 16.969, 71.230
-116.258, -643.139, 17.026, 71.263
-116.328, -642.574, 17.084, 71.296
-116.399, -642.008, 17.141, 71.329
-116.472, -641.439, 17.199, 71.362
-116.546, -640.869, 17.257, 71.395
-116.622, -640.298, 17.314, 71.428
-116.699, -639.724, 17.372, 71.461
-116.777, -639.149, 17.430, 71.494
-116.857, -638.572, 17.488, 71.527
-116.938, -637.994, 17.545, 71.560
-117.021, -637.413, 17.603, 71.593
-117.105, -636.831, 17.661, 71.626
-117.190, -636.247, 17.719, 71.659
-117.276, -635.661, 17.777, 71.692
-117.364, -635.074, 17.835, 71.725
-117.453, -634.484, 17.893, 71.758
-117.543, -633.893, 17.951, 71.791
-117.634, -633.300, 18.009, 71.824
-117.727, -632.706, 18.067, 71.857
-117.821, -632.109, 18.126, 71.890
-117.916, -631.511, 18.184, 71.923
-118.012, -630.911, 18.243, 71.956
-118.109, -630.310, 18.301, 71.989
-118.208, -629.706, 18.360, 72.022
-118.308, -629.101, 18.419, 72.055
-118.408, -628.494, 18.478, 72.088
-118.510, -627.885, 18.537, 72.121
-118.613, -627.274, 18.596, 72.154
-118.717, -626.661, 18.654, 72.187
-118.822, -626.047, 18.711, 72.220
-118.928, -625.431, 18.766, 72.253
-119.035, -624.813, 18.819, 72.286
-119.143, -624.194, 18.867, 72.319
-119.252, -623.574, 18.911, 72.352
-119.362, -622.952, 18.948, 72.385
-119.472, -622.330, 18.977, 72.418
-119.583, -621.707, 18.995, 72.451
-119.695, -621.084, 19.000, 72.484
-119.807, -620.461, 18.991, 72.517
-119.919, -619.839, 18.967, 72.550
-120.032, -619.219, 18.926, 72.583
-120.145, -618.600, 18.870, 72.616
-120.258, -617.984, 18.800, 72.649
-120.370, -617.370, 18.719, 72.682
-120.483, -616.760, 18.627, 72.715
-120.595, -616.152, 18.529, 72.748
-120.707, -615.548, 18.426, 72.781
-120.819, -614.948, 18.320, 72.814
-120.930, -614.351, 18.214, 72.847
-121.041, -613.757, 18.110, 72.880
-121.151, -613.167, 18.009, 72.913
-121.261, -612.580, 17.912, 72.946
-121.370, -611.995, 17.821, 72.979
-121.480, -611.414, 17.736, 73.012
-121.588, -610.835, 17.658, 73.045
-121.697, -610.258, 17.587, 73.078
-121.805, -609.684, 17.523, 73.111
-121.912, -609.111, 17.467, 73.144
-122.020, -608.540, 17.418, 73.177
-122.127, -607.970, 17.377, 73.210
-122.234, -607.401, 17.342, 73.243
-122.340, -606.833, 17.315, 73.276
-122.447, -606.266, 17.293, 73.309
-122.553, -605.700, 17.278, 73.342
-122.659, -605.134, 17.268, 73.375
-122.765, -604.567, 17.263, 73.408
-122.870, -604.001, 17.262, 73.441
-122.976, -603.435, 17.266, 73.474
-123.081, -602.869, 17.273, 73.507
-123.186, -602.302, 17.283, 73.540
-123.291, -601.735, 17.295, 73.573
-123.396, -601.167, 17.308, 73.606
-123.501, -600.599, 17.323, 73.639
-123.605, -600.031, 17.338, 73.672
-123.709, -599.462, 17.353, 73.705
-123.813, -598.892, 17.367, 73.738
-123.917, -598.322, 17.379, 73.771
-124.020, -597.752, 17.389, 73.804
-124.123, -597.181, 17.396, 73.837
-124.226, -596.610, 17.398, 73.870
-124.328, -596.039, 17.396, 73.903
-124.429, -595.469, 17.388, 73.936
-124.530, -594.898, 17.374, 73.969
-124.630, -594.329, 17.353, 74.002
-124.730, -593.760, 17.326, 74.035
-124.829, -593.192, 17.292, 74.068
-124.927, -592.625, 17.251, 74.101
-125.024, -592.060, 17.206, 74.134
-125.120, -591.496, 17.155, 74.167
-125.215, -590.934, 17.100, 74.200
-125.309, -590.373, 17.041, 74.233
-125.403, -589.815, 16.980, 74.266
-125.494, -589.258, 16.918, 74.299
-125.585, -588.704, 16.856, 74.332
-125.675, -588.151, 16.794, 74.365
-125.764, -587.600, 16.733, 74.398
-125.851, -587.051, 16.674, 74.431
-125.937, -586.503, 16.618, 74.464
-126.022, -585.957, 16.565, 74.497
-126.106, -585.413, 16.515, 74.530
-126.189, -584.870, 16.468, 74.563
-126.270, -584.328, 16.426, 74.596
-126.350, -583.787, 16.387, 74.629
-126.429, -583.248, 16.352, 74.662
-126.506, -582.709, 16.321, 74.695
-126.582, -582.171, 16.294, 74.728
-126.657, -581.633, 16.270, 74.761
-126.731, -581.096, 16.250, 74.794
-126.804, -580.560, 16.232, 74.827
-126.875, -580.023, 16.218, 74.860
-126.944, -579.487, 16.205, 74.893
-127.012, -578.952, 16.195, 74.926
-127.079, -578.416, 16.186, 74.959
-127.144, -577.880, 16.178, 74.992
-127.208, -577.345, 16.171, 75.025
-127.270, -576.810, 16.165, 75.058
-127.330, -576.274, 16.158, 75.091
-127.388, -575.739, 16.150, 75.124
-127.445, -575.204, 16.142, 75.157
-127.500, -574.669, 16.133, 75.190
-127.554, -574.134, 16.121, 75.223
-127.605, -573.599, 16.108, 75.256
-127.655, -573.065, 16.092, 75.289
-127.702, -572.531, 16.074, 75.322
-127.747, -571.998, 16.053, 75.355
-127.791, -571.465, 16.030, 75.388
-127.832, -570.933, 16.003, 75.421
-127.871, -570.402, 15.974, 75.454
-127.907, -569.872, 15.943, 75.487
-127.942, -569.342, 15.909, 75.520
-127.973, -568.814, 15.873, 75.553
-128.003, -568.287, 15.836, 75.586
-128.030, -567.761, 15.797, 75.619
-128.055, -567.236, 15.758, 75.652
-128.077, -566.713, 15.718, 75.685
-128.097, -566.190, 15.678, 75.718
-128.115, -565.669, 15.638, 75.751
-128.130, -565.149, 15.599, 75.784
-128.144, -564.630, 15.560, 75.817
-128.155, -564.113, 15.523, 75.850
-128.163, -563.597, 15.487, 75.883
-128.170, -563.081, 15.453, 75.916
-128.175, -562.567, 15.420, 75.949
-128.177, -562.054, 15.389, 75.982
-128.177, -561.542, 15.359, 76.015
-128.176, -561.031, 15.332, 76.048
-128.172, -560.520, 15.306, 76.081
-128.167, -560.011, 15.281, 76.114
-128.160, -559.502, 15.259, 76.147
-128.150, -558.994, 15.238, 76.180
-128.140, -558.486, 15.218, 76.213
-128.127, -557.980, 15.199, 76.246
-128.113, -557.474, 15.181, 76.279
-128.097, -556.968, 15.164, 76.312
-128.080, -556.463, 15.147, 76.345
-128.060, -555.959, 15.131, 76.378
-128.040, -555.456, 15.115, 76.411
-128.018, -554.953, 15.098, 76.444
-127.995, -554.450, 15.081, 76.477
-127.970, -553.949, 15.064, 76.510
-127.944, -553.448, 15.046, 76.543
-127.917, -552.947, 15.027, 76.576
-127.888, -552.448, 15.007, 76.609
-127.859, -551.949, 14.987, 76.642
-127.828, -551.451, 14.965, 76.675
-127.796, -550.954, 14.942, 76.708
-127.763, -550.457, 14.917, 76.741
-127.729, -549.962, 14.892, 76.774
-127.695, -549.467, 14.866, 76.807
-127.659, -548.974, 14.839, 76.840
-127.622, -548.481, 14.811, 76.873
-127.585, -547.990, 14.782, 76.906
-127.547, -547.500, 14.753, 76.939
-127.508, -547.010, 14.723, 76.972
-127.468, -546.522, 14.693, 77.005
-127.428, -546.034, 14.664, 77.038
-127.386, -545.548, 14.634, 77.071
-127.344, -545.063, 14.605, 77.104
-127.302, -544.579, 14.576, 77.137
-127.258, -544.096, 14.547, 77.170
-127.214, -543.614, 14.519, 77.203
-127.170, -543.132, 14.492, 77.236
-127.124, -542.652, 14.465, 77.269
-127.078, -542.173, 14.440, 77.302
-127.031, -541.694, 14.415, 77.335
-126.984, -541.217, 14.391, 77.368
-126.936, -540.740, 14.367, 77.401
-126.887, -540.264, 14.345, 77.434
-126.838, -539.789, 14.323, 77.467
-126.788, -539.315, 14.301, 77.500
-126.737, -538.841, 14.281, 77.533
-126.686, -538.369, 14.260, 77.566
-126.634, -537.897, 14.240, 77.599
-126.581, -537.425, 14.220, 77.632
-126.528, -536.955, 14.201, 77.665
-126.475, -536.485, 14.181, 77.698
-126.420, -536.016, 14.162, 77.731
-126.365, -535.547, 14.142, 77.764
-126.310, -535.080, 14.122, 77.797
-126.254, -534.613, 14.102, 77.830
-126.197, -534.147, 14.081, 77.863
-126.140, -533.681, 14.060, 77.896
-126.082, -533.217, 14.039, 77.929
-126.023, -532.753, 14.017, 77.962
-125.964, -532.290, 13.995, 77.995
-125.904, -531.828, 13.972, 78.028
-125.844, -531.367, 13.949, 78.061
-125.783, -530.907, 13.926, 78.094
-125.721, -530.447, 13.902, 78.127
-125.659, -529.989, 13.878, 78.160
-125.596, -529.531, 13.854, 78.193
-125.533, -529.074, 13.829, 78.226
-125.469, -528.618, 13.805, 78.259
-125.404, -528.163, 13.780, 78.292
-125.339, -527.709, 13.756, 78.325
-125.273, -527.256, 13.731, 78.358
-125.207, -526.804, 13.707, 78.391
-125.140, -526.352, 13.683, 78.424
-125.072, -525.902, 13.659, 78.457
-125.004, -525.452, 13.636, 78.490
-124.935, -525.004, 13.612, 78.523
-124.866, -524.556, 13.589, 78.556
-124.795, -524.109, 13.567, 78.589
-124.725, -523.663, 13.544, 78.622
-124.653, -523.218, 13.522, 78.655
-124.581, -522.773, 13.501, 78.688
-124.509, -522.330, 13.479, 78.721
-124.435, -521.887, 13.458, 78.754
-124.362, -521.445, 13.437, 78.787
-124.287, -521.004, 13.417, 78.820
-124.212, -520.563, 13.396, 78.853
-124.136, -520.124, 13.376, 78.886
-124.060, -519.685, 13.355, 78.919
-123.983, -519.247, 13.335, 78.952
-123.905, -518.810, 13.315, 78.985
-123.827, -518.374, 13.294, 79.018
-123.747, -517.938, 13.274, 79.051
-123.668, -517.503, 13.253, 79.084
-123.587, -517.070, 13.233, 79.117
-123.506, -516.637, 13.212, 79.150
-123.425, -516.204, 13.191, 79.183
-123.342, -515.773, 13.170, 79.216
-123.259, -515.342, 13.149, 79.249
-123.175, -514.913, 13.128, 79.282
-123.091, -514.484, 13.107, 79.315
-123.005, -514.056, 13.085, 79.348
-122.920, -513.629, 13.064, 79.381
-122.833, -513.203, 13.042, 79.414
-122.746, -512.777, 13.020, 79.447
-122.658, -512.353, 12.998, 79.480
-122.569, -511.930, 12.977, 79.513
-122.480, -511.507, 12.955, 79.546
-122.389, -511.085, 12.933, 79.579
-122.299, -510.664, 12.911, 79.612
-122.207, -510.244, 12.890, 79.645
-122.115, -509.825, 12.868, 79.678
-122.021, -509.407, 12.847, 79.711
-121.927, -508.990, 12.826, 79.744
-121.833, -508.574, 12.805, 79.777
-121.737, -508.158, 12.784, 79.810
-121.641, -507.743, 12.763, 79.843
-121.544, -507.330, 12.742, 79.876
-121.446, -506.917, 12.721, 79.909
-121.347, -506.505, 12.701, 79.942
-121.248, -506.094, 12.681, 79.975
-121.147, -505.684, 12.660, 80.008
-121.046, -505.275, 12.640, 80.041
-120.944, -504.867, 12.620, 80.074
-120.841, -504.459, 12.600, 80.107
-120.737, -504.053, 12.580, 80.140
-120.633, -503.647, 12.561, 80.173
-120.527, -503.243, 12.541, 80.206
-120.421, -502.839, 12.521, 80.239
-120.313, -502.436, 12.501, 80.272
-120.205, -502.034, 12.481, 80.305
-120.095, -501.634, 12.461, 80.338
-119.985, -501.234, 12.441, 80.371
-119.874, -500.835, 12.421, 80.404
-119.762, -500.437, 12.401, 80.437
-119.648, -500.040, 12.381, 80.470
-119.534, -499.644, 12.361, 80.503
-119.419, -499.249, 12.341, 80.536
-119.303, -498.854, 12.321, 80.569
-119.186, -498.461, 12.301, 80.602
-119.067, -498.069, 12.281, 80.635
-118.948, -497.678, 12.261, 80.668
-118.828, -497.288, 12.240, 80.701
-118.706, -496.899, 12.220, 80.734
-118.583, -496.512, 12.200, 80.767
-118.459, -496.125, 12.180, 80.800
-118.334, -495.739, 12.160, 80.833
-118.208, -495.354, 12.140, 80.866
-118.080, -494.971, 12.120, 80.899
-117.951, -494.589, 12.100, 80.932
-117.821, -494.207, 12.081, 80.965
-117.690, -493.827, 12.061, 80.998
-117.558, -493.448, 12.042, 81.031
-117.424, -493.070, 12.022, 81.064
-117.288, -492.694, 12.003, 81.097
-117.152, -492.318, 11.984, 81.130
-117.014, -491.944, 11.964, 81.163
-116.875, -491.570, 11.945, 81.196
-116.734, -491.198, 11.926, 81.229
-116.592, -490.828, 11.907, 81.262
-116.449, -490.458, 11.888, 81.295
-116.304, -490.090, 11.869, 81.328
-116.157, -489.723, 11.851, 81.361
-116.009, -489.357, 11.831, 81.394
-115.859, -488.993, 11.812, 81.427
-115.708, -488.630, 11.794, 81.460
-115.555, -488.269, 11.775, 81.493
-115.400, -487.908, 11.756, 81.526
-115.244, -487.550, 11.736, 81.559
-115.086, -487.193, 11.717, 81.592
-114.926, -486.837, 11.699, 81.625
-114.764, -486.482, 11.679, 81.658
-114.601, -486.130, 11.660, 81.691
-114.435, -485.779, 11.641, 81.724
-114.267, -485.430, 11.622, 81.757
-114.098, -485.082, 11.603, 81.790
-113.927, -484.736, 11.583, 81.823
-113.753, -484.391, 11.565, 81.856
-113.579, -484.048, 11.546, 81.889
-113.401, -483.707, 11.527, 81.922
-113.222, -483.368, 11.508, 81.955
-113.041, -483.031, 11.488, 81.988
-112.857, -482.695, 11.470, 82.021
-112.673, -482.361, 11.452, 82.054
-112.485, -482.029, 11.432, 82.087
-112.296, -481.699, 11.414, 82.120
-112.104, -481.371, 11.394, 82.153
-111.910, -481.045, 11.375, 82.186
-111.715, -480.721, 11.358, 82.219
-111.517, -480.399, 11.338, 82.252
-111.318, -480.079, 11.320, 82.285
-111.115, -479.761, 11.301, 82.318
-110.911, -479.445, 11.282, 82.351
-110.706, -479.131, 11.265, 82.384
-110.498, -478.819, 11.246, 82.417
-110.288, -478.509, 11.228, 82.450
-110.077, -478.201, 11.210, 82.483
-109.863, -477.895, 11.191, 82.516
-109.648, -477.591, 11.173, 82.549
-109.430, -477.289, 11.153, 82.582
-109.211, -476.990, 11.135, 82.615
-108.991, -476.692, 11.117, 82.648
-108.768, -476.397, 11.098, 82.681
-108.544, -476.103, 11.079, 82.714
-108.317, -475.812, 11.059, 82.747
-108.089, -475.523, 11.041, 82.780
-107.860, -475.236, 11.022, 82.813
-107.628, -474.952, 11.003, 82.846
-107.395, -474.670, 10.984, 82.879
-107.160, -474.390, 10.964, 82.912
-106.923, -474.112, 10.945, 82.945
-106.685, -473.836, 10.927, 82.978
-106.445, -473.563, 10.907, 83.011
-106.204, -473.292, 10.888, 83.044
-105.960, -473.024, 10.868, 83.077
-105.715, -472.758, 10.849, 83.110
-105.469, -472.494, 10.830, 83.143
-105.221, -472.232, 10.810, 83.176
-104.972, -471.973, 10.791, 83.209
-104.720, -471.717, 10.771, 83.242
-104.468, -471.463, 10.751, 83.275
-104.214, -471.211, 10.732, 83.308
-103.958, -470.962, 10.712, 83.341
-103.700, -470.715, 10.693, 83.374
-103.441, -470.471, 10.674, 83.407
-103.180, -470.230, 10.660, 83.440
-102.918, -469.991, 10.651, 83.473
-102.654, -469.754, 10.646, 83.506
-102.387, -469.520, 10.647, 83.539
-102.119, -469.288, 10.654, 83.572
-101.848, -469.058, 10.667, 83.605
-101.574, -468.829, 10.687, 83.638
-101.298, -468.603, 10.710, 83.671
-101.020, -468.378, 10.739, 83.704
-100.739, -468.155, 10.774, 83.737
-100.455, -467.933, 10.810, 83.770
-100.168, -467.713, 10.852, 83.803
-99.878, -467.495, 10.896, 83.836
-99.585, -467.279, 10.943, 83.869
-99.289, -467.063, 10.995, 83.902
-98.989, -466.850, 11.046, 83.935
-98.686, -466.637, 11.101, 83.968
-98.380, -466.427, 11.155, 84.001
-98.070, -466.219, 11.213, 84.034
-97.758, -466.011, 11.272, 84.067
-97.441, -465.805, 11.330, 84.100
-97.122, -465.601, 11.391, 84.133
-96.799, -465.399, 11.450, 84.166
-96.472, -465.199, 11.510, 84.199
-96.142, -465.000, 11.572, 84.232
-95.809, -464.803, 11.631, 84.265
-95.472, -464.608, 11.691, 84.298
-95.132, -464.416, 11.749, 84.331
-94.788, -464.225, 11.808, 84.364
-94.442, -464.035, 11.866, 84.397
-94.092, -463.848, 11.922, 84.430
-93.739, -463.664, 11.978, 84.463
-93.382, -463.481, 12.031, 84.496
-93.023, -463.301, 12.084, 84.529
-92.660, -463.123, 12.135, 84.562
-92.294, -462.948, 12.185, 84.595
-91.926, -462.775, 12.235, 84.628
-91.554, -462.604, 12.282, 84.661
-91.180, -462.436, 12.328, 84.694
-90.803, -462.271, 12.372, 84.727
-90.423, -462.108, 12.416, 84.760
-90.040, -461.949, 12.457, 84.793
-89.655, -461.792, 12.499, 84.826
-89.268, -461.637, 12.541, 84.859
-88.877, -461.485, 12.579, 84.892
-88.485, -461.336, 12.619, 84.925
-88.089, -461.191, 12.657, 84.958
-87.692, -461.047, 12.695, 84.991
-87.292, -460.908, 12.732, 85.024
-86.889, -460.771, 12.770, 85.057
-86.485, -460.637, 12.806, 85.090
-86.078, -460.506, 12.844, 85.123
-85.668, -460.378, 12.883, 85.156
-85.257, -460.254, 12.920, 85.189
-84.843, -460.132, 12.959, 85.222
-84.427, -460.013, 12.997, 85.255
-84.008, -459.898, 13.037, 85.288
-83.588, -459.786, 13.076, 85.321
-83.165, -459.677, 13.117, 85.354
-82.740, -459.572, 13.157, 85.387
-82.312, -459.470, 13.199, 85.420
-81.883, -459.371, 13.243, 85.453
-81.451, -459.275, 13.285, 85.486
-81.017, -459.182, 13.330, 85.519
-80.581, -459.093, 13.373, 85.552
-80.142, -459.008, 13.419, 85.585
-79.702, -458.926, 13.463, 85.618
-79.259, -458.847, 13.510, 85.651
-78.814, -458.773, 13.555, 85.684
-78.367, -458.702, 13.602, 85.717
-77.918, -458.635, 13.646, 85.750
-77.466, -458.571, 13.690, 85.783
-77.013, -458.512, 13.729, 85.816
-76.558, -458.457, 13.766, 85.849
-76.102, -458.406, 13.796, 85.882
-75.644, -458.359, 13.822, 85.915
-75.185, -458.316, 13.837, 85.948
-74.726, -458.278, 13.845, 85.981
-74.266, -458.243, 13.844, 86.014
-73.807, -458.213, 13.830, 86.047
-73.348, -458.187, 13.806, 86.080
-72.890, -458.165, 13.770, 86.113
-72.433, -458.148, 13.725, 86.146
-71.978, -458.135, 13.671, 86.179
-71.525, -458.125, 13.610, 86.212
-71.074, -458.121, 13.543, 86.245
-70.625, -458.120, 13.473, 86.278
-70.179, -458.125, 13.401, 86.311
-69.735, -458.132, 13.329, 86.344
-69.293, -458.145, 13.257, 86.377
-68.854, -458.161, 13.190, 86.410
-68.417, -458.183, 13.125, 86.443
-67.983, -458.207, 13.065, 86.476
-67.550, -458.237, 13.010, 86.509
-67.119, -458.270, 12.961, 86.542
-66.690, -458.307, 12.919, 86.575
-66.263, -458.348, 12.882, 86.608
-65.837, -458.393, 12.851, 86.641
-65.412, -458.442, 12.825, 86.674
-64.988, -458.495, 12.805, 86.707
-64.566, -458.553, 12.789, 86.740
-64.144, -458.614, 12.778, 86.773
-63.724, -458.680, 12.770, 86.806
-63.304, -458.749, 12.767, 86.839
-62.885, -458.824, 12.765, 86.872
-62.467, -458.903, 12.767, 86.905
-62.050, -458.985, 12.772, 86.938
-61.633, -459.071, 12.775, 86.971
-61.217, -459.162, 12.780, 87.004
-60.802, -459.257, 12.783, 87.037
-60.387, -459.357, 12.787, 87.070
-59.974, -459.461, 12.787, 87.103
-59.562, -459.570, 12.787, 87.136
-59.152, -459.683, 12.782, 87.169
-58.743, -459.801, 12.776, 87.202
-58.336, -459.924, 12.764, 87.235
-57.931, -460.051, 12.751, 87.268
-57.527, -460.181, 12.735, 87.301
-57.126, -460.317, 12.713, 87.334
-56.727, -460.456, 12.689, 87.367
-56.331, -460.600, 12.660, 87.400
-55.937, -460.748, 12.629, 87.433
-55.546, -460.901, 12.593, 87.466
-55.158, -461.057, 12.558, 87.499
-54.774, -461.218, 12.518, 87.532
-54.393, -461.384, 12.480, 87.565
-54.015, -461.553, 12.438, 87.598
-53.640, -461.727, 12.400, 87.631
-53.268, -461.904, 12.363, 87.664
-52.900, -462.085, 12.324, 87.697
-52.535, -462.270, 12.289, 87.730
-52.173, -462.460, 12.254, 87.763
-51.815, -462.653, 12.222, 87.796
-51.460, -462.850, 12.190, 87.829
-51.108, -463.052, 12.163, 87.862
-50.760, -463.257, 12.135, 87.895
-50.416, -463.467, 12.112, 87.928
-50.073, -463.680, 12.093, 87.961
-49.735, -463.897, 12.073, 87.994
-49.399, -464.117, 12.056, 88.027
-49.067, -464.342, 12.039, 88.060
-48.738, -464.570, 12.025, 88.093
-48.412, -464.803, 12.010, 88.126
-48.090, -465.039, 11.997, 88.159
-47.772, -465.279, 11.983, 88.192
-47.456, -465.523, 11.971, 88.225
-47.144, -465.770, 11.961, 88.258
-46.835, -466.021, 11.947, 88.291
-46.530, -466.276, 11.935, 88.324
-46.228, -466.534, 11.919, 88.357
-45.930, -466.795, 11.905, 88.390
-45.636, -467.060, 11.887, 88.423
-45.346, -467.329, 11.870, 88.456
-45.060, -467.601, 11.850, 88.489
-44.778, -467.876, 11.830, 88.522
-44.500, -468.154, 11.808, 88.555
-44.226, -468.435, 11.788, 88.588
-43.956, -468.719, 11.770, 88.621
-43.690, -469.006, 11.751, 88.654
-43.428, -469.296, 11.735, 88.687
-43.170, -469.589, 11.719, 88.720
-42.916, -469.885, 11.709, 88.753
-42.667, -470.184, 11.700, 88.786
-42.421, -470.486, 11.698, 88.819
-42.179, -470.792, 11.698, 88.852
-41.941, -471.100, 11.705, 88.885
-41.707, -471.412, 11.718, 88.918
-41.476, -471.727, 11.733, 88.951
-41.248, -472.045, 11.754, 88.984
-41.024, -472.367, 11.778, 89.017
-40.803, -472.693, 11.809, 89.050
-40.586, -473.022, 11.841, 89.083
-40.373, -473.355, 11.879, 89.116
-40.163, -473.691, 11.919, 89.149
-39.956, -474.032, 11.964, 89.182
-39.752, -474.376, 12.013, 89.215
-39.552, -474.724, 12.063, 89.248
-39.355, -475.075, 12.117, 89.281
-39.161, -475.431, 12.170, 89.314
-38.971, -475.791, 12.228, 89.347
-38.784, -476.154, 12.286, 89.380
-38.601, -476.522, 12.347, 89.413
-38.421, -476.894, 12.408, 89.446
-38.244, -477.269, 12.472, 89.479
-38.071, -477.648, 12.538, 89.512
-37.901, -478.032, 12.602, 89.545
-37.734, -478.419, 12.669, 89.578
-37.571, -478.810, 12.735, 89.611
-37.411, -479.205, 12.803, 89.644
-37.255, -479.603, 12.869, 89.677
-37.103, -480.006, 12.937, 89.710
-36.954, -480.412, 13.003, 89.743
-36.809, -480.822, 13.070, 89.776
-36.667, -481.235, 13.136, 89.809
-36.529, -481.652, 13.203, 89.842
-36.395, -482.072, 13.270, 89.875
-36.264, -482.496, 13.335, 89.908
-36.136, -482.923, 13.400, 89.941
-36.012, -483.354, 13.463, 89.974
-35.892, -483.787, 13.527, 90.007
-35.775, -484.224, 13.588, 90.040
-35.662, -484.664, 13.649, 90.073
-35.552, -485.107, 13.707, 90.106
-35.446, -485.552, 13.766, 90.139
-35.344, -486.001, 13.822, 90.172
-35.245, -486.452, 13.877, 90.205
-35.149, -486.905, 13.931, 90.238
-35.057, -487.361, 13.984, 90.271
-34.969, -487.820, 14.035, 90.304
-34.884, -488.281, 14.085, 90.337
-34.803, -488.744, 14.133, 90.370
-34.725, -489.210, 14.181, 90.403
-34.651, -489.677, 14.227, 90.436
-34.579, -490.147, 14.273, 90.469
-34.511, -490.619, 14.317, 90.502
-34.447, -491.092, 14.361, 90.535
-34.385, -491.568, 14.403, 90.568
-34.327, -492.045, 14.446, 90.601
-34.272, -492.524, 14.487, 90.634
-34.220, -493.005, 14.529, 90.667
-34.170, -493.488, 14.571, 90.700
-34.123, -493.972, 14.612, 90.733
-34.080, -494.458, 14.654, 90.766
-34.038, -494.945, 14.695, 90.799
-34.000, -495.435, 14.736, 90.832
-33.964, -495.925, 14.778, 90.865
-33.931, -496.418, 14.820, 90.898
-33.900, -496.912, 14.862, 90.931
-33.872, -497.407, 14.905, 90.964
-33.846, -497.904, 14.948, 90.997
-33.823, -498.403, 14.991, 91.030
-33.802, -498.903, 15.035, 91.063
-33.783, -499.405, 15.080, 91.096
-33.767, -499.909, 15.125, 91.129
-33.753, -500.414, 15.171, 91.162
-33.741, -500.920, 15.218, 91.195
-33.732, -501.429, 15.265, 91.228
-33.725, -501.939, 15.312, 91.261
-33.720, -502.450, 15.361, 91.294
-33.717, -502.963, 15.410, 91.327
-33.717, -503.478, 15.459, 91.360
-33.718, -503.995, 15.510, 91.393
-33.722, -504.513, 15.560, 91.426
-33.728, -505.033, 15.612, 91.459
-33.736, -505.555, 15.664, 91.492
-33.745, -506.078, 15.716, 91.525
-33.757, -506.603, 15.769, 91.558
-33.771, -507.130, 15.823, 91.591
-33.786, -507.658, 15.877, 91.624
-33.804, -508.189, 15.931, 91.657
-33.823, -508.721, 15.986, 91.690
-33.844, -509.255, 16.041, 91.723
-33.866, -509.790, 16.096, 91.756
-33.890, -510.328, 16.152, 91.789
-33.916, -510.867, 16.208, 91.822
-33.944, -511.408, 16.265, 91.855
-33.973, -511.951, 16.321, 91.888
-34.003, -512.495, 16.378, 91.921
-34.036, -513.042, 16.435, 91.954
-34.069, -513.590, 16.492, 91.987
-34.105, -514.140, 16.549, 92.020
-34.141, -514.692, 16.607, 92.053
-34.179, -515.246, 16.664, 92.086
-34.219, -515.801, 16.722, 92.119
-34.260, -516.359, 16.780, 92.152
-34.302, -516.918, 16.837, 92.185
-34.346, -517.479, 16.895, 92.218
-34.390, -518.042, 16.953, 92.251
-34.437, -518.606, 17.011, 92.284
-34.484, -519.173, 17.069, 92.317
